100,3.08,0.75
200,2.782608695652174,0.77
300,3.588235294117647,0.66
400,3.3076923076923075,0.74
500,4.211538461538462,0.48
600,4.76595744680851,0.53
700,3.8524590163934427,0.39
800,3.709090909090909,0.45
900,4.25,0.52
1000,4.193548387096774,0.38
1100,4.470588235294118,0.32
1200,4.458333333333333,0.28
1300,4.402777777777778,0.28
1400,4.938461538461539,0.35
1500,4.08,0.25
1600,4.569444444444445,0.28
1700,4.485714285714286,0.3
1800,4.287878787878788,0.34
1900,4.675324675324675,0.23
2000,4.1066666666666665,0.25
2100,4.0,0.31
2200,4.8133333333333335,0.25
2300,3.9864864864864864,0.26
2400,4.582278481012659,0.21
2500,4.6923076923076925,0.35
2600,4.191780821917808,0.27
2700,4.426829268292683,0.18
2800,3.9523809523809526,0.16
2900,4.116883116883117,0.23
3000,4.144927536231884,0.31
3100,4.410256410256411,0.22
3200,4.768115942028985,0.31
3300,3.417910447761194,0.33
3400,4.428571428571429,0.3
3500,3.988095238095238,0.16
3600,4.128205128205129,0.22
3700,4.933333333333334,0.25
3800,4.328571428571428,0.3
3900,4.35064935064935,0.23
4000,4.081081081081081,0.26
4100,4.075949367088608,0.21
4200,3.8735632183908044,0.13
4300,3.7564102564102564,0.22
4400,4.222222222222222,0.19
4500,3.986842105263158,0.24
4600,3.73972602739726,0.27
4700,3.935064935064935,0.23
4800,3.9625,0.2
4900,4.1688311688311686,0.23
5000,4.297297297297297,0.26
5100,3.8260869565217392,0.31
5200,4.0131578947368425,0.24
5300,4.104477611940299,0.33
5400,3.909090909090909,0.23
5500,4.453125,0.36
5600,4.246753246753247,0.23
5700,4.197183098591549,0.29
5800,4.866666666666666,0.4
5900,3.7142857142857144,0.23
6000,3.5974025974025974,0.23
6100,4.115942028985507,0.31
6200,4.2727272727272725,0.34
6300,3.6666666666666665,0.22
6400,4.222222222222222,0.37
6500,5.0,0.32
6600,3.7567567567567566,0.26
6700,3.9871794871794872,0.22
6800,4.256410256410256,0.22
6900,4.1,0.2
7000,3.5974025974025974,0.23
7100,4.053333333333334,0.25
7200,4.014084507042254,0.29
7300,3.8285714285714287,0.3
7400,3.9324324324324325,0.26
7500,3.3380281690140845,0.29
7600,3.75,0.16
7700,3.8378378378378377,0.26
7800,3.7948717948717947,0.22
7900,4.2,0.3
8000,3.4347826086956523,0.31
8100,3.418918918918919,0.26
8200,3.5081967213114753,0.39
8300,3.787878787878788,0.34
8400,3.7951807228915664,0.17
8500,4.189873417721519,0.21
8600,3.7534246575342465,0.27
8700,3.7951807228915664,0.17
8800,3.7777777777777777,0.28
8900,3.9855072463768115,0.31
9000,4.068493150684931,0.27
9100,3.6666666666666665,0.25
9200,4.094594594594595,0.26
9300,3.9743589743589745,0.22
9400,3.445945945945946,0.26
9500,4.257142857142857,0.3
9600,4.65,0.4
9700,3.780821917808219,0.27
9800,3.642857142857143,0.3
9900,4.025,0.2
10000,3.8783783783783785,0.26
10100,3.960526315789474,0.24
10200,3.9411764705882355,0.32
10300,3.5285714285714285,0.3
10400,3.8309859154929575,0.29
10500,3.5303030303030303,0.34
10600,3.486842105263158,0.24
10700,3.848101265822785,0.21
10800,3.527027027027027,0.26
10900,4.5396825396825395,0.37
11000,4.012658227848101,0.21
11100,3.9615384615384617,0.22
11200,4.066666666666666,0.25
11300,4.071428571428571,0.3
11400,3.782608695652174,0.31
11500,4.529411764705882,0.32
11600,3.8970588235294117,0.32
11700,3.8026315789473686,0.24
11800,3.6933333333333334,0.25
11900,4.014925373134329,0.33
12000,3.734375,0.36
12100,4.126760563380282,0.29
12200,3.593220338983051,0.41
12300,3.987012987012987,0.23
12400,4.266666666666667,0.25
12500,4.265822784810126,0.21
12600,3.8219178082191783,0.27
12700,3.736842105263158,0.24
12800,4.072463768115942,0.31
12900,3.4054054054054053,0.26
13000,3.7083333333333335,0.28
13100,3.8846153846153846,0.22
13200,3.7721518987341773,0.21
13300,4.044117647058823,0.32
13400,3.5217391304347827,0.31
13500,4.0,0.28
13600,3.6666666666666665,0.22
13700,3.5285714285714285,0.3
13800,3.5324675324675323,0.23
13900,4.0875,0.2
14000,3.3378378378378377,0.26
14100,3.6,0.25
14200,3.56,0.25
14300,3.7857142857142856,0.3
14400,3.9375,0.36
14500,3.8133333333333335,0.25
14600,3.5526315789473686,0.24
14700,3.7162162162162162,0.26
14800,3.484848484848485,0.34
14900,3.7761194029850746,0.33
15000,3.9166666666666665,0.28
15100,4.069444444444445,0.28
15200,3.7681159420289854,0.31
15300,3.948717948717949,0.22
15400,3.5555555555555554,0.37
15500,4.243243243243243,0.26
15600,3.742424242424242,0.34
15700,3.442857142857143,0.3
15800,4.388888888888889,0.28
15900,3.8507462686567164,0.33
16000,3.5421686746987953,0.17
16100,3.987012987012987,0.23
16200,4.64935064935065,0.23
16300,3.739130434782609,0.31
16400,3.971014492753623,0.31
16500,3.7246376811594204,0.31
16600,4.315789473684211,0.24
16700,3.8133333333333335,0.25
16800,4.324324324324325,0.26
16900,3.485294117647059,0.32
17000,4.324324324324325,0.26
17100,4.123287671232877,0.27
17200,3.742857142857143,0.3
17300,4.089743589743589,0.22
17400,3.4615384615384617,0.22
17500,3.5833333333333335,0.28
17600,3.7704918032786887,0.39
17700,3.987012987012987,0.23
17800,3.6,0.35
17900,4.0519480519480515,0.23
18000,3.9384615384615387,0.35
18100,3.6164383561643834,0.27
18200,3.7710843373493974,0.17
18300,3.6538461538461537,0.22
18400,3.492957746478873,0.29
18500,3.5,0.28
18600,3.8536585365853657,0.18
18700,3.647887323943662,0.29
18800,4.358208955223881,0.33
18900,4.1,0.2
19000,3.5128205128205128,0.22
19100,3.7142857142857144,0.16
19200,3.7183098591549295,0.29
19300,3.6621621621621623,0.26
19400,3.3636363636363638,0.34
19500,3.341463414634146,0.18
19600,3.5294117647058822,0.32
19700,4.205882352941177,0.32
19800,3.4457831325301207,0.17
19900,3.481012658227848,0.21
20000,3.973333333333333,0.25
